chose_left,chose_right,reward_left,reward_right,subjID,q_reward,mu,blocks,contrast_difference,abs_condiff,trial
0.0,1.0,1.0,0.0,365,0.76,0.76,6,0.007963851372725372,0.0807925871600215,18
1.0,0.0,1.0,0.0,365,0.79,0.79,6,0.9344069116843869,0.0593682542278615,19
1.0,0.0,1.0,0.0,365,0.8,0.8,6,0.3232229930167847,0.0770978854763345,20
0.0,1.0,0.0,1.0,365,0.7,0.3,6,0.8099904519446497,0.0994308909485685,21
0.0,1.0,1.0,0.0,365,0.34,0.66,6,-0.6424829930578713,0.0100307567757265,22
0.0,1.0,1.0,0.0,365,0.84,0.84,6,-0.03352768750969615,0.0958624950466885,23
1.0,0.0,1.0,0.0,365,0.78,0.78,6,0.8173233396901012,0.0741898141261685,24
0.0,1.0,1.0,0.0,365,0.78,0.78,6,-0.35477587711716474,0.079556351751819,25
0.0,1.0,0.0,1.0,365,0.37,0.37,7,0.9353283962928416,0.0525616767212465,1
0.0,1.0,1.0,0.0,365,0.78,0.78,7,-0.8058450190526851,0.0367163110517315,2
1.0,0.0,1.0,0.0,365,0.77,0.77,7,0.8053423405500737,0.0259411263700935,3
0.0,1.0,1.0,0.0,365,0.75,0.75,7,-0.10957575586828261,0.0451000758966805,4
0.0,1.0,1.0,0.0,365,0.79,0.79,7,-0.8525116697176787,0.0556519896074875,5
0.0,1.0,1.0,0.0,365,0.82,0.82,7,0.7590431851721748,0.0813022872984035,6
0.0,1.0,0.0,1.0,365,0.77,0.77,7,-0.4961195751817731,0.0120660692791515,7
1.0,0.0,1.0,0.0,365,0.81,0.81,7,-0.9554997490095496,0.0608640154332385,8
0.0,1.0,1.0,0.0,365,0.73,0.73,7,-0.7283857888616154,0.0108731343865385,9
0.0,1.0,1.0,0.0,365,0.75,0.75,7,0.3182294837995232,0.0519568202507215,10
1.0,0.0,1.0,0.0,365,0.83,0.83,7,0.9556229782763896,0.0718007106844465,11
0.0,1.0,1.0,0.0,365,0.76,0.76,7,-0.7770757208329664,0.0911788242098445,12
1.0,0.0,1.0,0.0,365,0.84,0.84,7,-0.07610390375047604,0.0739501608575565,13
1.0,0.0,1.0,0.0,365,0.83,0.83,7,-0.638726898104935,0.0458143218686895,14
0.0,1.0,1.0,0.0,365,0.84,0.84,7,0.4900730682031842,0.0862064728846285,15
1.0,0.0,1.0,0.0,365,0.83,0.83,7,-0.7638822004763717,0.0365485077533115,16
1.0,0.0,1.0,0.0,365,0.82,0.82,7,-0.5203165030382209,0.0607515322673805,17
0.0,1.0,1.0,0.0,365,0.79,0.79,7,-0.6071880647018573,0.0319950651374455,18
0.0,1.0,1.0,0.0,365,0.81,0.81,7,0.10503956073395582,0.0187379372498385,19
1.0,0.0,1.0,0.0,365,0.8,0.8,7,0.7463681840012646,0.010680608697256,20
0.0,1.0,1.0,0.0,365,0.82,0.82,7,0.022180402312837133,0.0299516145134825,21
0.0,1.0,1.0,0.0,365,0.81,0.81,7,-0.8835130944570575,0.0944281858263685,22
0.0,1.0,0.0,1.0,365,0.54,0.54,7,0.12677786119366252,0.0005353180836994,23
1.0,0.0,1.0,0.0,365,0.79,0.79,7,0.5950419986360187,0.0824510199975115,24
0.0,1.0,1.0,0.0,365,0.79,0.79,7,-0.7356876053913546,0.0793993723139575,25
0.0,1.0,0.0,1.0,365,0.79,0.79,8,-0.8545775713108166,0.379650281849132,1
0.0,1.0,1.0,0.0,365,0.72,0.72,8,-0.6243844448848619,0.434608000066175,2
0.0,1.0,1.0,0.0,365,0.8,0.8,8,0.4921726456432549,0.388018441844023,3
1.0,0.0,1.0,0.0,365,0.7,0.3,8,0.18336083906400313,0.418525136572049,4
1.0,0.0,1.0,0.0,365,0.78,0.78,8,0.08118930792349777,0.41048475108542,5
0.0,1.0,1.0,0.0,365,0.79,0.79,8,-0.5010402107364633,0.38629346384309,6
1.0,0.0,1.0,0.0,365,0.85,0.85,8,-0.3355268095062811,0.43999115077922,7
0.0,1.0,1.0,0.0,365,0.87,0.87,8,0.9317700258866846,0.353634015295321,8
1.0,0.0,1.0,0.0,365,0.69,0.31,8,-0.5187495465412286,0.411911053148833,9
1.0,0.0,1.0,0.0,365,0.83,0.83,8,0.8032908465101769,0.448425299823494,10
0.0,1.0,0.0,1.0,365,0.59,0.41,8,0.1610630089154732,0.409361755216631,11
1.0,0.0,1.0,0.0,365,0.85,0.85,8,-0.7534070672575044,0.448916309270348,12
0.0,1.0,1.0,0.0,365,0.8,0.8,8,-0.06537524368986403,0.382357082138452,13
1.0,0.0,1.0,0.0,365,0.85,0.85,8,0.8970974347217517,0.399213042014132,14
0.0,1.0,0.0,1.0,365,0.55,0.45,8,-0.16286880372528278,0.381449109331176,15
0.0,1.0,1.0,0.0,365,0.82,0.82,8,0.7267731295787245,0.430935396146466,16
1.0,0.0,1.0,0.0,365,0.82,0.82,8,-0.4871426106965846,0.375166009360541,17
0.0,1.0,0.0,1.0,365,0.56,0.44,8,0.14184430360074596,0.368147794848397,18
0.0,1.0,1.0,0.0,365,0.45,0.45,8,0.6877041164039475,0.375210747934073,19
0.0,1.0,0.0,1.0,365,0.64,0.36,8,0.841376882339391,0.361722736851857,20
1.0,0.0,1.0,0.0,365,,,8,-0.0283532656973986,0.441706212810137,21
1.0,0.0,1.0,0.0,365,0.6,0.4,8,0.2793762042908581,0.379700842834663,22
0.0,1.0,1.0,0.0,365,0.7,0.7,8,-0.9940397384353381,0.38914726688453,23
0.0,1.0,1.0,0.0,365,0.76,0.76,8,-0.49355338497322077,0.445369829418852,24
1.0,0.0,1.0,0.0,365,0.75,0.75,8,-0.44257579250610846,0.37612976818167,25
0.0,1.0,0.0,1.0,365,0.66,0.66,9,-0.8130139766911384,0.0026629488837855,1
0.0,1.0,1.0,0.0,365,0.7,0.3,9,-0.4406099732860467,0.0474310688328545,2
0.0,1.0,0.0,1.0,365,0.65,0.65,9,-0.35775593388372173,0.0485232235640625,3
0.0,1.0,1.0,0.0,365,0.75,0.75,9,0.9375320791363866,0.0456947021968935,4
1.0,0.0,1.0,0.0,365,0.74,0.74,9,0.3372047611216753,0.0399738379478675,5
1.0,0.0,1.0,0.0,365,0.68,0.32,9,-0.1479898411673115,0.0210448127500735,6
0.0,1.0,0.0,1.0,365,0.65,0.65,9,0.9761089213910186,0.0030393639720204,7
0.0,1.0,1.0,0.0,365,0.69,0.69,9,-0.6935353595307776,0.014162303057944,8
1.0,0.0,1.0,0.0,365,0.76,0.76,9,-0.047897612139030876,0.0207594980190895,9
1.0,0.0,1.0,0.0,365,0.82,0.82,9,0.29412441409809875,0.0157749864724525,10
0.0,1.0,1.0,0.0,365,0.83,0.83,9,-0.888838731031846,0.081217970574328,11
1.0,0.0,1.0,0.0,365,0.81,0.81,9,0.4339977161662376,0.0891400219748815,12
0.0,1.0,0.0,1.0,365,0.66,0.34,9,-0.8002652941560202,0.0704069182327155,13
1.0,0.0,1.0,0.0,365,0.84,0.84,9,-0.7194353828006461,0.0137279695286035,14
0.0,1.0,1.0,0.0,365,0.75,0.75,9,-0.6806209750758319,0.0554662453521275,15
0.0,1.0,0.0,1.0,365,0.68,0.32,9,0.8577796533110356,0.0645632142400095,16
0.0,1.0,1.0,0.0,365,0.78,0.78,9,0.3664710902763355,0.0255244065952455,17
1.0,0.0,1.0,0.0,365,0.77,0.77,9,0.3108550022062082,0.0287942609592165,18
0.0,1.0,0.0,1.0,365,0.71,0.29,9,0.11098699292998426,0.0509959990890015,19
0.0,1.0,1.0,0.0,365,0.83,0.83,9,-0.41438800260979436,0.0979466057607255,20
0.0,1.0,1.0,0.0,365,0.17,0.83,9,0.2417794091987029,0.0011068401348279,21
1.0,0.0,1.0,0.0,365,0.8,0.8,9,-0.1797005602227204,0.0751097891398155,22
0.0,1.0,0.0,1.0,365,0.64,0.36,9,-0.7091676998147702,0.075342917556246,23
0.0,1.0,1.0,0.0,365,0.84,0.84,9,0.3791945806554662,0.0636367483850715,24
1.0,0.0,1.0,0.0,365,0.69,0.31,9,-0.7408356641401546,0.0791698891969085,25
0.0,1.0,0.0,1.0,365,0.71,0.71,10,-0.6186628379576535,0.0246894139586915,1
0.0,1.0,1.0,0.0,365,0.77,0.77,10,0.6353986236952118,0.0259069361476675,2
1.0,0.0,1.0,0.0,365,0.78,0.78,10,0.320234192250308,0.0145119268329135,3
1.0,0.0,1.0,0.0,365,0.77,0.77,10,0.26198230842728476,0.0170208775950705,4
1.0,0.0,1.0,0.0,365,0.82,0.82,10,-0.16359443131455187,0.0336543124438235,5
0.0,1.0,1.0,0.0,365,0.83,0.83,10,-0.20743896352125768,0.0479848269085925,6
0.0,1.0,1.0,0.0,365,0.81,0.81,10,0.38052521837080233,0.0552936240336365,7
0.0,1.0,1.0,0.0,365,0.81,0.81,10,0.48001107721809144,0.0194724056177565,8
1.0,0.0,1.0,0.0,365,0.78,0.78,10,0.020426404728621117,0.0453794572735055,9
0.0,1.0,1.0,0.0,365,0.81,0.81,10,0.9385384886970525,0.0967109477891995,10
1.0,0.0,1.0,0.0,365,0.84,0.84,10,0.9113991178377439,0.0452588803885195,11
1.0,0.0,1.0,0.0,365,0.83,0.83,10,-0.17514101997448273,0.084544713974239,12
0.0,1.0,1.0,0.0,365,0.8,0.8,10,0.6412445085663072,0.0921033770070485,13
1.0,0.0,1.0,0.0,365,0.82,0.82,10,0.08653568319683069,0.0983018185942305,14
1.0,0.0,1.0,0.0,365,0.71,0.71,10,0.023511775114348987,0.0224557738250715,15
0.0,1.0,1.0,0.0,365,0.8,0.8,10,-0.8900718772426963,0.0017239954929654,16
0.0,1.0,1.0,0.0,365,0.83,0.83,10,0.14794942093662033,0.0365681931623855,17
1.0,0.0,1.0,0.0,365,0.83,0.83,10,0.8011558611263292,0.0317411188366255,18
0.0,1.0,1.0,0.0,365,0.77,0.77,10,0.5602676983901842,0.075100972660791,19
0.0,1.0,1.0,0.0,365,0.79,0.79,10,0.5726342893985241,0.0255495808822305,20
1.0,0.0,1.0,0.0,365,0.82,0.82,10,-0.6801419228473216,0.0634367720834555,21
1.0,0.0,1.0,0.0,365,0.83,0.83,10,-0.2831011057328727,0.0475859025044395,22
0.0,1.0,1.0,0.0,365,0.85,0.85,10,-0.5335901666995284,0.0870625163274125,23
0.0,1.0,0.0,1.0,365,0.32,0.32,10,-0.3681694350887281,0.0053849855915185,24
1.0,0.0,1.0,0.0,365,0.86,0.86,10,0.15907868698745076,0.0628989524125785,25
0.0,1.0,1.0,0.0,365,0.8,0.8,11,-0.2704323732595042,0.417908233995722,1
0.0,1.0,1.0,0.0,365,0.79,0.79,11,0.12139563492853211,0.433459943311696,2
1.0,0.0,1.0,0.0,365,0.81,0.81,11,-0.12299750345084592,0.377194097541685,3
1.0,0.0,1.0,0.0,365,0.63,0.37,11,-0.4267688831005447,0.378966798164359,4
0.0,1.0,0.0,1.0,365,0.71,0.71,11,-0.8091931315896828,0.383006302815426,5
1.0,0.0,1.0,0.0,365,0.71,0.71,11,0.7836769146895652,0.421366413352747,6
0.0,1.0,1.0,0.0,365,0.83,0.83,11,-0.9772532679907027,0.357314430943432,7
1.0,0.0,1.0,0.0,365,0.58,0.42,11,-0.9966950237160577,0.382671940715059,8
1.0,0.0,1.0,0.0,365,0.71,0.71,11,0.653595479527092,0.380273534021508,9
1.0,0.0,1.0,0.0,365,0.85,0.85,11,0.99362188065158,0.375325761905588,10
0.0,1.0,1.0,0.0,365,0.83,0.83,11,0.4542056554273124,0.404584628665542,11
1.0,0.0,1.0,0.0,365,0.81,0.81,11,-0.9694523238742305,0.399111739228798,12
0.0,1.0,0.0,1.0,365,0.41,0.59,11,-0.5466195466629733,0.369183388021832,13
0.0,1.0,1.0,0.0,365,0.86,0.86,11,0.9436454005239225,0.421405816338479,14
1.0,0.0,1.0,0.0,365,0.81,0.81,11,0.6172085043476696,0.436054245923198,15
0.0,1.0,0.0,1.0,365,0.27,0.73,11,0.1335996876094221,0.437714629897365,16
0.0,1.0,1.0,0.0,365,0.79,0.79,11,-0.526278581119282,0.425201463873188,17
0.0,1.0,0.0,1.0,365,0.43,0.57,11,-0.971259588146502,0.359233694168549,18
1.0,0.0,1.0,0.0,365,0.59,0.41,11,-0.958277054725182,0.439579812330948,19
1.0,0.0,1.0,0.0,365,0.63,0.63,11,0.22396172706045325,0.433589385121508,20
0.0,1.0,1.0,0.0,365,0.83,0.83,11,-0.9563362472951538,0.405635198893134,21
0.0,1.0,0.0,1.0,365,0.46,0.54,11,0.9872602838507454,0.425706963503179,22
1.0,0.0,1.0,0.0,365,0.44,0.56,11,-0.6332323330125238,0.395513620745927,23
0.0,1.0,1.0,0.0,365,0.71,0.71,11,0.4214147237385546,0.403012630949728,24
1.0,0.0,1.0,0.0,365,0.23,0.77,11,-0.6898805571751732,0.37528162452802,25
0.0,1.0,0.0,1.0,365,0.77,0.77,12,0.08018684219542904,0.0130513281460615,1
1.0,0.0,1.0,0.0,365,0.76,0.76,12,-0.8387774230675649,0.0993422421171615,2
1.0,0.0,1.0,0.0,365,0.83,0.83,12,0.5335568490664864,0.0262622786691165,3
1.0,0.0,1.0,0.0,365,0.74,0.74,12,0.16984218944965934,0.0165770958651535,4
0.0,1.0,1.0,0.0,365,0.82,0.82,12,-0.8276666131971699,0.0686596420331095,5
0.0,1.0,1.0,0.0,365,0.77,0.77,12,0.697172378400011,0.0006745280729674,6
1.0,0.0,1.0,0.0,365,0.41,0.41,12,0.09403722955340399,0.0063202469756285,7
1.0,0.0,1.0,0.0,365,0.79,0.79,12,0.843184620026636,0.0362868941128825,8
0.0,1.0,0.0,1.0,365,0.85,0.85,12,0.8332467473562253,0.014994413654478,9
1.0,0.0,1.0,0.0,365,0.69,0.69,12,0.8410155789731648,0.0153609319510975,10
0.0,1.0,1.0,0.0,365,0.81,0.81,12,-0.844429599599064,0.0048534506297164,11
0.0,1.0,0.0,1.0,365,0.84,0.84,12,-0.7580844764909531,0.0354354553639255,12
0.0,1.0,0.0,1.0,365,0.67,0.67,12,0.9754116194323958,0.0115413511488765,13
0.0,1.0,1.0,0.0,365,0.78,0.78,12,-0.02479835720258805,0.0568193177824465,14
1.0,0.0,1.0,0.0,365,0.8,0.8,12,-0.5235718943417047,0.0908706260673355,15
0.0,1.0,1.0,0.0,365,0.85,0.85,12,0.539328976997316,0.0254294726625035,16
0.0,1.0,1.0,0.0,365,0.82,0.82,12,-0.471429557575036,0.0703310595029405,17
1.0,0.0,1.0,0.0,365,0.81,0.81,12,0.4544313760372847,0.0537162004312135,18
1.0,0.0,1.0,0.0,365,0.84,0.84,12,0.6745715556995222,0.0141518104025195,19
0.0,1.0,1.0,0.0,365,0.72,0.72,12,0.5685267545905612,0.0804250881240945,20
0.0,1.0,1.0,0.0,365,0.78,0.78,12,-0.4519043836041292,0.01401211274659,21
1.0,0.0,1.0,0.0,365,0.78,0.78,12,-0.19676285184152587,0.0448780371281225,22
1.0,0.0,1.0,0.0,365,0.78,0.78,12,-0.1734979935334473,0.0456996304098785,23
0.0,1.0,1.0,0.0,365,0.83,0.83,12,-0.017454163791056354,0.0946503991408285,24
,,,,365,,,12,-0.6652542969197279,,25
1.0,0.0,1.0,0.0,366,0.4,0.4,1,-0.09505989917131519,0.0070226838221375,1
0.0,1.0,1.0,0.0,366,0.58,0.58,1,0.021565981030959414,0.0062968139150624,2
0.0,1.0,0.0,1.0,366,0.42,0.42,1,0.06341799316210484,0.0147186415406045,3
0.0,1.0,1.0,0.0,366,0.76,0.76,1,0.6398008599689164,0.0168400869390835,4
0.0,1.0,0.0,1.0,366,0.52,0.52,1,0.034668996958990395,0.0226760958904985,5
0.0,1.0,1.0,0.0,366,0.84,0.84,1,-0.5384321549726496,0.014286336791049,6
1.0,0.0,1.0,0.0,366,0.96,0.96,1,0.32625747648837433,0.0839477803340255,7
0.0,1.0,1.0,0.0,366,0.97,0.97,1,0.5946282881732503,0.0604872535618835,8
0.0,1.0,1.0,0.0,366,1.0,1.0,1,-0.3612566671234765,0.0676291003325155,9
1.0,0.0,1.0,0.0,366,1.0,1.0,1,0.2906118580352104,0.0897559859906135,10
0.0,1.0,1.0,0.0,366,0.9,0.9,1,-0.7061240081079747,0.0077289850423995,11
1.0,0.0,1.0,0.0,366,0.92,0.92,1,-0.3161473908438719,0.0801037502187265,12
1.0,0.0,1.0,0.0,366,0.96,0.96,1,0.8184478590992683,0.0391663941268165,13
0.0,1.0,1.0,0.0,366,0.87,0.87,1,0.8226163263251416,0.0250836123425435,14
1.0,0.0,1.0,0.0,366,0.98,0.98,1,0.15064915748612728,0.0665103846130375,15
1.0,0.0,1.0,0.0,366,0.91,0.91,1,0.4047029217302134,0.0095028645298585,16
1.0,0.0,1.0,0.0,366,0.88,0.88,1,0.7080308304118828,0.0119264444626815,17
0.0,1.0,1.0,0.0,366,0.89,0.89,1,0.9171063706252534,0.0543061322470315,18
0.0,1.0,1.0,0.0,366,0.99,0.99,1,-0.02022711942046107,0.0950937699994725,19
1.0,0.0,1.0,0.0,366,0.91,0.91,1,0.12315147325206866,0.0419392117844395,20
0.0,1.0,1.0,0.0,366,0.96,0.96,1,-0.1687168667043395,0.0291383764375525,21
1.0,0.0,1.0,0.0,366,0.99,0.99,1,-0.8560361258871425,0.0961506363405095,22
0.0,1.0,1.0,0.0,366,0.93,0.93,1,-0.15439305510236312,0.0305030228420565,23
1.0,0.0,1.0,0.0,366,0.94,0.94,1,0.5812546787661543,0.0297822242579015,24
1.0,0.0,1.0,0.0,366,0.09,0.91,1,0.6097709959830573,0.0732892918233395,25
1.0,0.0,1.0,0.0,366,0.88,0.88,2,0.7847542291865994,0.0755244848318235,1
1.0,0.0,1.0,0.0,366,0.98,0.98,2,-0.8970665896480619,0.099607277745813,2
0.0,1.0,1.0,0.0,366,0.95,0.95,2,0.05430917916126776,0.0618635729871925,3
1.0,0.0,1.0,0.0,366,0.28,0.72,2,-0.7851510241258475,0.0714510102621455,4
1.0,0.0,1.0,0.0,366,0.89,0.89,2,-0.5985156336685133,0.0695354866463455,5
0.0,1.0,0.0,1.0,366,0.3,0.7,2,0.8004330047612129,0.0363597673357345,6
0.0,1.0,1.0,0.0,366,0.9,0.9,2,-0.006417483140608304,0.0608667319276855,7
1.0,0.0,1.0,0.0,366,0.8,0.8,2,0.5170898417932273,0.08597257262222,8
0.0,1.0,0.0,1.0,366,0.28,0.72,2,-0.8712317881426384,0.0105056957745115,9
0.0,1.0,1.0,0.0,366,0.87,0.87,2,-0.16634699215029602,0.0700012152199425,10
0.0,1.0,0.0,1.0,366,0.4,0.6,2,0.34848056132867544,0.0574963716277995,11
0.0,1.0,1.0,0.0,366,0.9,0.9,2,-0.7331870374435734,0.0770606028507835,12
1.0,0.0,1.0,0.0,366,0.81,0.81,2,-0.3483642417886337,0.0573732467642395,13
0.0,1.0,1.0,0.0,366,0.2,0.8,2,-0.8709043899522335,0.0181394162686475,14
1.0,0.0,1.0,0.0,366,0.9,0.9,2,0.30267988173902083,0.0328226793806705,15
1.0,0.0,1.0,0.0,366,0.3,0.7,2,0.9417825181162371,0.0570859659598825,16
1.0,0.0,1.0,0.0,366,0.9,0.9,2,0.6540909822856593,0.0414248665869535,17
0.0,1.0,0.0,1.0,366,0.2,0.8,2,0.9492462336151313,0.0002349373284935,18
1.0,0.0,1.0,0.0,366,0.91,0.91,2,0.691209590196793,0.0929545697109955,19
1.0,0.0,1.0,0.0,366,0.34,0.66,2,0.7103916123939573,0.0224599262670185,20
0.0,1.0,1.0,0.0,366,0.92,0.92,2,0.1543543907426852,0.0174538608711425,21
0.0,1.0,1.0,0.0,366,0.82,0.82,2,0.036504622826419864,0.0651691949451755,22
0.0,1.0,1.0,0.0,366,0.97,0.97,2,-0.18749146714434484,0.0982962184514535,23
0.0,1.0,1.0,0.0,366,1.0,1.0,2,0.6361897900917599,0.0970248060803245,24
1.0,0.0,1.0,0.0,366,0.99,0.99,2,-0.6358647754439508,0.0385119125869885,25
1.0,0.0,1.0,0.0,366,0.75,0.75,3,-0.8875501683516136,0.0868591792780225,1
1.0,0.0,1.0,0.0,366,0.93,0.93,3,0.8957876453693501,0.0918167527758305,2
0.0,1.0,1.0,0.0,366,0.96,0.96,3,-0.9924436295930459,0.0558544842376925,3
1.0,0.0,1.0,0.0,366,0.33,0.67,3,0.9536586437517036,0.0959875754873945,4
1.0,0.0,1.0,0.0,366,0.95,0.95,3,0.4577067397475316,0.0324766736293825,5
1.0,0.0,1.0,0.0,366,0.79,0.79,3,-0.34300216060434474,0.0229866458221915,6
1.0,0.0,1.0,0.0,366,0.97,0.97,3,0.3956396861726206,0.097407443106871,7
0.0,1.0,0.0,1.0,366,0.33,0.67,3,0.6357503143702548,0.0265856925185555,8
1.0,0.0,1.0,0.0,366,0.11,0.89,3,-0.5092758880271282,0.0858732175769115,9
0.0,1.0,1.0,0.0,366,0.91,0.91,3,0.5417913665591638,0.0091610368033605,10
1.0,0.0,1.0,0.0,366,0.79,0.79,3,0.6087392500164803,0.0379322805563245,11
0.0,1.0,0.0,1.0,366,0.31,0.69,3,-0.5012907397493092,0.023986955964783,12
1.0,0.0,1.0,0.0,366,0.29,0.71,3,-0.9161472912440329,0.0200207896901975,13
1.0,0.0,1.0,0.0,366,0.66,0.66,3,-0.5917554308838047,0.0014355533981065,14
1.0,0.0,1.0,0.0,366,0.18,0.82,3,-0.5987071822212111,0.0033362123929555,15
1.0,0.0,1.0,0.0,366,0.8,0.8,3,-0.8695190916490336,0.0139838952998385,16
0.0,1.0,0.0,1.0,366,0.5,0.5,3,0.45201476931039175,0.0865939016876265,17
1.0,0.0,1.0,0.0,366,0.66,0.66,3,-0.24005015108318362,0.0205234860492815,18
0.0,1.0,1.0,0.0,366,0.69,0.69,3,0.7687723349077167,0.0522631236848085,19
1.0,0.0,1.0,0.0,366,0.73,0.73,3,-0.49565778866962806,0.0037785324768215,20
1.0,0.0,1.0,0.0,366,0.4,0.6,3,-0.09353566980014527,0.0067226336652515,21
0.0,1.0,1.0,0.0,366,0.87,0.87,3,0.27803485785352566,0.0612584294888945,22
0.0,1.0,1.0,0.0,366,0.91,0.91,3,0.754929899343556,0.0845533807959875,23
0.0,1.0,1.0,0.0,366,0.91,0.91,3,0.049242203238749616,0.0323485027259235,24
1.0,0.0,1.0,0.0,366,0.91,0.91,3,-0.25295074437523435,0.0127265532586885,25
1.0,0.0,1.0,0.0,366,0.45,0.45,4,0.7340301569440177,0.0074610773925864,1
1.0,0.0,1.0,0.0,366,0.8,0.8,4,-0.3795071506247789,0.052416454172198,2
0.0,1.0,1.0,0.0,366,0.91,0.91,4,-0.8411526007348471,0.0905916505894275,3
0.0,1.0,0.0,1.0,366,0.37,0.63,4,-0.10991578497952004,0.0679516220376115,4
1.0,0.0,1.0,0.0,366,0.38,0.62,4,0.5701866129959838,0.0702820536656505,5
0.0,1.0,1.0,0.0,366,0.8,0.8,4,-0.9384383364929538,0.0278489428885845,6
1.0,0.0,1.0,0.0,366,0.87,0.87,4,0.17176448997918414,0.0579645946264075,7
0.0,1.0,0.0,1.0,366,0.38,0.62,4,0.18892809705447222,0.0313702283706525,8
0.0,1.0,1.0,0.0,366,0.86,0.86,4,0.8570835268547632,0.0715660995292715,9
0.0,1.0,0.0,1.0,366,0.4,0.6,4,-0.4270703657099564,0.0217201568596835,10
0.0,1.0,1.0,0.0,366,0.83,0.83,4,-0.4423267735786076,0.0519120456786135,11
1.0,0.0,1.0,0.0,366,0.82,0.82,4,-0.1190326973206437,0.0606544155732435,12
1.0,0.0,1.0,0.0,366,0.94,0.94,4,-0.28617019705696967,0.0862374691569985,13
1.0,0.0,1.0,0.0,366,0.29,0.71,4,0.47269172537865356,0.0915842971747005,14
1.0,0.0,1.0,0.0,366,0.81,0.81,4,0.28350415426309916,0.0250403459493685,15
0.0,1.0,0.0,1.0,366,0.37,0.63,4,0.5178420758125326,0.0219504186126695,16
1.0,0.0,1.0,0.0,366,0.39,0.61,4,0.6400835823973783,0.0600036754405005,17
0.0,1.0,1.0,0.0,366,0.84,0.84,4,0.8459622654682954,0.0652073022321915,18
0.0,1.0,1.0,0.0,366,0.7,0.7,4,-0.13812653643070472,0.0635790751459255,19
1.0,0.0,1.0,0.0,366,0.83,0.83,4,0.969394778943099,0.0320239464676625,20
0.0,1.0,1.0,0.0,366,0.85,0.85,4,-0.5686783731926945,0.0879025927628775,21
1.0,0.0,1.0,0.0,366,0.83,0.83,4,0.42873032389465715,0.0350806008466555,22
1.0,0.0,1.0,0.0,366,0.34,0.66,4,0.06801863461437851,0.0627858627378715,23
1.0,0.0,1.0,0.0,366,0.81,0.81,4,0.6338011893697668,0.0546338373172285,24
0.0,1.0,1.0,0.0,366,0.85,0.85,4,-0.04645895878714801,0.0275924614524065,25
0.0,1.0,0.0,1.0,366,0.5,0.5,5,0.5678772707248625,0.0092225153263524,1
1.0,0.0,1.0,0.0,366,0.56,0.56,5,0.8603374292953561,0.090766904396446,2
0.0,1.0,0.0,1.0,366,0.47,0.47,5,0.4645885322801746,0.0332710305730085,3
1.0,0.0,1.0,0.0,366,0.42,0.58,5,0.5521885724366487,0.0231081542398055,4
1.0,0.0,1.0,0.0,366,0.64,0.36,5,-0.8656491374682878,0.0612360471290635,5
0.0,1.0,0.0,1.0,366,0.46,0.46,5,-0.5900846755354388,0.0186953123557855,6
1.0,0.0,1.0,0.0,366,0.38,0.38,5,0.9486074810071874,0.0940295426333975,7
0.0,1.0,0.0,1.0,366,0.56,0.56,5,0.3863740075747888,0.0234260810270715,8
1.0,0.0,1.0,0.0,366,0.45,0.45,5,0.12289803462200921,0.0003160381921225,9
0.0,1.0,1.0,0.0,366,0.6,0.4,5,-0.2660472532070999,0.0162409195043675,10
0.0,1.0,0.0,1.0,366,0.52,0.52,5,-0.9112219975861642,0.0347137504029295,11
1.0,0.0,1.0,0.0,366,0.77,0.23,5,-0.26172818407173004,0.0470226172905545,12
0.0,1.0,1.0,0.0,366,0.73,0.27,5,-0.0021742534208482045,0.0330903595297455,13
1.0,0.0,1.0,0.0,366,0.33,0.33,5,-0.5770809812262265,0.0617659843162565,14
0.0,1.0,0.0,1.0,366,0.33,0.33,5,-0.653726417452335,0.0939996453912635,15
1.0,0.0,1.0,0.0,366,0.77,0.23,5,0.016833102715033688,0.0758513370265455,16
1.0,0.0,1.0,0.0,366,0.46,0.46,5,0.1718084712550878,0.0424821690512435,17
1.0,0.0,1.0,0.0,366,0.77,0.23,5,-0.5201641622909503,0.0862821751298315,18
1.0,0.0,1.0,0.0,366,0.43,0.43,5,0.17477894891242607,0.090225295296599,19
1.0,0.0,1.0,0.0,366,0.34,0.34,5,0.8006799277485899,0.0326557208556005,20
1.0,0.0,1.0,0.0,366,0.53,0.53,5,-0.053653483957292414,0.0936406177867455,21
0.0,1.0,0.0,1.0,366,0.38,0.38,5,0.7147803391743628,0.0192880457852565,22
0.0,1.0,1.0,0.0,366,0.79,0.21,5,0.8545428890666369,0.0948033296280115,23
1.0,0.0,1.0,0.0,366,0.54,0.54,5,-0.8152119421258286,0.0521952530131785,24
0.0,1.0,0.0,1.0,366,0.43,0.43,5,-0.808376840686406,0.0555004719076465,25
0.0,1.0,0.0,1.0,366,1.0,1.0,6,-0.04791163422479716,0.350945496591516,1
0.0,1.0,1.0,0.0,366,1.0,1.0,6,0.1762048886354053,0.387118872474578,2
1.0,0.0,1.0,0.0,366,0.55,0.45,6,-0.14823307106994155,0.353980513319147,3
0.0,1.0,1.0,0.0,366,0.71,0.71,6,-0.34709845916499393,0.354150335474934,4
1.0,0.0,1.0,0.0,366,0.89,0.89,6,0.28198823225231173,0.391247778070005,5
0.0,1.0,0.0,1.0,366,0.55,0.45,6,-0.9958369753001595,0.438657206206336,6
0.0,1.0,1.0,0.0,366,0.68,0.32,6,0.9361465617274849,0.410357474445911,7
